GeneID	logFC	logCPM	F	PValue	FDR
AT5G60930	0.0513625058131675	3.36776505560757	0.000563736886018234	0.981057532934879	1
AT5G65205	0.0513625058131675	3.36776505560757	0.000563736886018234	0.981057532934879	1
AT3G13230	0.0195046316884042	5.34840500524783	0.000563428646138153	0.981062711348305	1
AT5G14180	-0.0312753071302069	4.29576824240464	0.00055690627640796	0.981172620991512	1
AT1G70710	-0.0206059619690334	4.94798337433396	0.000546671852942461	0.981346389394877	1
AT3G13350	0.0155528284563422	5.26292360924616	0.000538987505520387	0.981477932826636	1
AT2G40840	-0.0140920830649655	6.14817475415671	0.000536923508865178	0.981513424650375	1
AT1G58590	0.0237939434664316	4.53676935365701	0.000534693078144359	0.981551855238425	1
AT1G02260	0.0216556348175721	4.25727192549325	0.000516742923515969	0.981864105321758	1
AT5G35430	0.0216556348175721	4.25727192549325	0.000516742923515969	0.981864105321758	1
AT1G47250	0.0283794277679608	4.65536729989202	0.000514222506417083	0.981908380760567	1
AT3G03250	0.0103586416629838	7.39254574680722	0.000493943716398143	0.982268637903764	1
AT5G65260	-0.0145721574304002	5.81542179157723	0.000493799241381471	0.982271230815062	1
AT1G59870	-0.00963759341696775	8.0390823732975	0.000488059278190266	0.982374555483992	1
AT3G29400	-0.0295212401936699	4.34740723590614	0.000487923736901549	0.982377002679322	1
AT1G23090	0.0378509534117991	4.03439516759999	0.000487000615442186	0.982393678672341	1
AT3G62250	0.00835873760025066	9.8058368434348	0.000477749518029956	0.982561679026358	1
AT5G47820	0.0224759887734604	4.70020313078939	0.000475579795619446	0.982601316283622	1
AT5G28050	-0.0112648644839765	6.76342652324255	0.000473220307938519	0.982644523052832	1
AT3G04400	0.00805706259018906	10.5463130931347	0.000472485044748338	0.982658009152789	1
AT3G51260	-0.0115172617187229	6.68118947064966	0.000468723719823493	0.982727163688009	1
AT3G03360	-0.0218884488034432	4.55220661840472	0.000464817527404447	0.982799276194225	1
AT1G30650	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT2G29760	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT2G34110	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT4G27490	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT5G03680	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT5G07940	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT5G12990	-0.0373589915836373	3.68538104549618	0.000460916714926879	0.982871592541615	1
AT5G67350	0.0353773432643879	4.11303683807195	0.000457922085467095	0.982927317321828	1
AT5G02960	0.00801243823662665	10.2695988097313	0.000456270285625964	0.982958132427631	1
AT1G61690	0.0164344532227837	4.71947075903117	0.000436453571651899	0.983332266297918	1
AT1G68720	-0.0180282424897342	5.12475335573993	0.000432117117779957	0.983415263473881	1
AT1G55910	-0.0145113531117995	5.36282937226033	0.000414710802955153	0.983752678463692	1
AT2G31141	0.0341359300777441	4.24927584269182	0.000413518893243437	0.983776040046689	1
AT2G02740	0.0182082567931288	4.11568369931317	0.000404295965993275	0.983957961332693	1
AT5G49460	-0.0126375012966161	5.75387182180795	0.00039904921376634	0.984062380126761	1
AT1G04430	0.0136337309133297	5.10303443569391	0.000393858458886426	0.984166362462495	1
AT1G64330	0.0200461109652508	4.7357072899932	0.000389010898276416	0.984264090640782	1
AT5G43280	0.0223346733838313	4.57978282621472	0.000386052166905368	0.984324039065468	1
AT4G01026	0.0133805344888284	4.33308019688321	0.000375725450805281	0.984535095950229	1
AT3G28220	0.00871539744286281	7.5595101560548	0.000368123185871446	0.984692331138138	1
AT5G53800	-0.0128882299360033	4.88520983773233	0.000364086800373288	0.984776474737266	1
AT3G48590	-0.0192798121541649	4.93844937275083	0.000362842063172371	0.984802516901067	1
AT5G24870	0.014738232899972	5.01768045439905	0.000361970946265723	0.984820768837824	1
AT3G28130	-0.025091676207671	4.08693262747823	0.000353363976348371	0.985002299455666	1
AT4G36195	-0.00961289851941459	6.83090054728311	0.000353036547882934	0.985009248712474	1
AT3G26780	-0.0147052517233378	5.27585607785669	0.000348117709013013	0.985114035487377	1
AT2G42360	0.0172303720535627	4.26430170817027	0.00034298444419284	0.985224182982849	1
AT1G04710	-0.0122357181411771	5.4141454853941	0.000335738384580137	0.985381079134603	1
AT1G64970	-0.0110927507461642	5.92437151724774	0.000334158786037575	0.985415505751055	1
AT5G11840	0.0136550763002962	4.83010012955397	0.000332080580565058	0.985460923504759	1
AT1G69380	0.0110493888061761	3.85119088926499	0.000331677683601051	0.985469744977516	1
AT3G58540	0.0110493888061761	3.85119088926499	0.000331677683601051	0.985469744977516	1
AT4G14455	0.0110493888061761	3.85119088926499	0.000331677683601051	0.985469744977516	1
AT3G09100	-0.0176124227333565	4.78195639949011	0.000324779837432178	0.985621613942026	1
AT4G34540	-0.021705535826756	4.57571055667915	0.00032152453030696	0.985693845793833	1
AT1G58210	0.0259101692140888	3.86225372026506	0.000320640114093192	0.985713533177319	1
AT3G45010	0.0142773317410222	5.08724358595572	0.000319421029655454	0.985740714956414	1
AT5G44340	-0.00755695642090593	8.18641981913892	0.000311430244442475	0.985920184311974	1
AT2G29790	0.0155072137860668	4.46033642284949	0.000307077929669233	0.986018904785624	1
AT2G02970	-0.021968464496843	4.12954791507556	0.000305052512844527	0.986065084439882	1
AT4G32730	0.000381161067157166	3.73916529831373	0.000294637380059422	0.986305010175797	1
AT4G35140	0.000381161067157166	3.73916529831373	0.000294637380059422	0.986305010175797	1
AT4G36680	0.0162566844469335	4.70312716242338	0.000286344185630544	0.986499104473289	1
AT5G27820	-0.011939320871594	3.94538063165424	0.000285698050105287	0.986514344006069	1
AT1G70570	0.0147606473049137	4.86532468421805	0.000282051817148356	0.986600667817662	1
AT3G13290	-0.0244714042158243	3.99048425235144	0.000280713335446398	0.986632496024031	1
AT4G21930	-0.0244714042158243	3.99048425235144	0.000280713335446398	0.986632496024031	1
AT1G78620	-0.0113054519058602	5.43764553941188	0.000278889528994138	0.986675987357326	1
AT1G78780	-0.00626050700857644	3.82414892372609	0.00025829667587961	0.987177289691724	1
AT4G18422	-0.0247376749364967	3.80995357216297	0.000257884644419732	0.987187520203173	1
AT1G05360	0.0133563193223795	4.11151552685318	0.000257075308853564	0.987207639381517	1
AT2G35680	-0.0102477539834669	5.55291507141477	0.000256431608991822	0.987223663668653	1
AT1G06630	-0.0128553080050508	4.05921334576259	0.000256111395750134	0.987231642561346	1
AT1G56510	0.0112843313998981	4.01552139598548	0.000251937131306015	0.987336114579658	1
AT2G33040	-0.00688986817002924	7.99724842236487	0.000247713184502206	0.987442715046947	1
AT3G02150	0.0139719253748536	4.34546581569011	0.00024562697717771	0.987495700390795	1
AT5G04870	-0.0170063111931037	4.74832449412241	0.000242439088947804	0.987577102793668	1
AT1G08510	0.0121884556500299	5.34320488742988	0.000235228002091978	0.987763235502956	1
AT1G32120	0.0230229658871419	3.80600964156772	0.000234599168778803	0.987779601395023	1
AT3G05180	-0.0107576298525189	5.50411475816937	0.000232050142423721	0.987846167644054	1
AT4G38500	0.0118274284205887	4.91864467698479	0.000228143203154487	0.987948908826994	1
AT3G53990	0.00639093872838916	8.15538518035492	0.000226887096176884	0.987982127447971	1
AT4G37440	-0.0127131965618162	5.11588263608181	0.000222550245542011	0.98809753128983	1
AT1G05780	0.0214928467868141	3.74018951127601	0.000219315499847374	0.988184342144249	1
AT3G01450	0.0214928467868141	3.74018951127601	0.000219315499847374	0.988184342144249	1
AT3G18970	0.0214928467868141	3.74018951127601	0.000219315499847374	0.988184342144249	1
AT3G11170	0.00813235005778059	6.57835124263667	0.000218348630096053	0.988210414145153	1
AT3G61990	0.0120184633310772	5.26679578065165	0.000217201965312667	0.988241409340343	1
AT1G64040	-0.00887223857039734	5.9525439050163	0.000215369372362241	0.988291116079131	1
